gbif_id,scientific_name,event_date,year,month,latitude,longitude,coordinate_uncertainty_m,county,locality,basis_of_record,dataset_key,individual_count,issue_flags
3415958602,"Alligator mississippiensis (Daudin, 1801)",2021-11-17T14:06,2021.0,11.0,30.382252,-89.617849,386.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3416000214,"Alligator mississippiensis (Daudin, 1801)",2021-11-24T11:17,2021.0,11.0,30.382252,-89.617849,386.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3416037712,"Alligator mississippiensis (Daudin, 1801)",2021-11-06T15:53,2021.0,11.0,30.40094,-88.772097,15.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3416055232,"Alligator mississippiensis (Daudin, 1801)",2021-11-22T11:40,2021.0,11.0,33.274963,-88.790028,153.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3416137679,"Alligator mississippiensis (Daudin, 1801)",2021-11-19T15:01:48,2021.0,11.0,30.379919,-89.616801,75.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456912648,"Alligator mississippiensis (Daudin, 1801)",2021-11-29T11:29,2021.0,11.0,30.382252,-89.617849,386.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
6400128856,"Alligator mississippiensis (Daudin, 1801)",2021-11-02T11:34:13,2021.0,11.0,30.371839,-89.610942,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3455482442,"Alligator mississippiensis (Daudin, 1801)",2021-12-13T12:23:18,2021.0,12.0,30.379841,-89.616715,74.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3455630158,"Alligator mississippiensis (Daudin, 1801)",2021-12-29T16:02:40,2021.0,12.0,30.379943,-89.616616,80.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3455934543,"Alligator mississippiensis (Daudin, 1801)",2021-12-29T12:01,2021.0,12.0,30.432121,-88.659405,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456191234,"Alligator mississippiensis (Daudin, 1801)",2021-12-30T15:43:35,2021.0,12.0,30.379557,-89.617656,59.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456469350,"Alligator mississippiensis (Daudin, 1801)",2021-12-29T12:00,2021.0,12.0,30.432111,-88.658123,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456478812,"Alligator mississippiensis (Daudin, 1801)",2021-12-10T15:06:53,2021.0,12.0,30.379746,-89.617638,87.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456582889,"Alligator mississippiensis (Daudin, 1801)",2021-12-13T12:15:03,2021.0,12.0,30.37998,-89.616535,58.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456738839,"Alligator mississippiensis (Daudin, 1801)",2021-12-27T11:38:41,2021.0,12.0,30.379917,-89.616539,89.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3456827020,"Alligator mississippiensis (Daudin, 1801)",2021-12-10T12:22,2021.0,12.0,30.382252,-89.617849,386.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2557787469,"Alligator mississippiensis (Daudin, 1801)",2020-01-13T09:54,2020.0,1.0,30.392325,-88.788039,10.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2557796326,"Alligator mississippiensis (Daudin, 1801)",2020-01-14T10:55:50Z,2020.0,1.0,30.397882,-88.790409,68.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2557797424,"Alligator mississippiensis (Daudin, 1801)",2020-01-14T13:31:16Z,2020.0,1.0,30.392233,-88.787983,59.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2557817822,"Alligator mississippiensis (Daudin, 1801)",2020-01-16T12:08:24Z,2020.0,1.0,30.406472,-88.817442,49.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2574244123,"Alligator mississippiensis (Daudin, 1801)",2020-02-04T14:27:01,2020.0,2.0,30.445166,-88.425399,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2574245153,"Alligator mississippiensis (Daudin, 1801)",2020-02-04,2020.0,2.0,30.445524,-88.425437,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2574247510,"Alligator mississippiensis (Daudin, 1801)",2020-02-03T12:19:08Z,2020.0,2.0,30.397422,-88.791995,74.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2576264557,"Alligator mississippiensis (Daudin, 1801)",2020-02-23T09:28,2020.0,2.0,30.39791,-88.790127,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2597905016,"Alligator mississippiensis (Daudin, 1801)",2020-02-12T15:09:01Z,2020.0,2.0,30.445562,-88.425055,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2576303979,"Alligator mississippiensis (Daudin, 1801)",2020-03-01T15:41,2020.0,3.0,30.431995,-88.657453,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2579230437,"Alligator mississippiensis (Daudin, 1801)",2020-03-11T15:08:43,2020.0,3.0,30.392389,-88.788063,3.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2580246304,"Alligator mississippiensis (Daudin, 1801)",2020-03-12T13:52,2020.0,3.0,30.424317,-88.665244,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596100538,"Alligator mississippiensis (Daudin, 1801)",2020-03-22T13:36,2020.0,3.0,30.459995,-88.792489,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596107152,"Alligator mississippiensis (Daudin, 1801)",2020-03-12T09:41:07,2020.0,3.0,30.44652,-88.425204,224.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596142887,"Alligator mississippiensis (Daudin, 1801)",2020-03-31T14:41,2020.0,3.0,30.431929,-88.656045,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596237588,"Alligator mississippiensis (Daudin, 1801)",2020-03-22T14:41:16Z,2020.0,3.0,33.271242,-88.781553,10.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596339551,"Alligator mississippiensis (Daudin, 1801)",2020-03-28T09:22,2020.0,3.0,30.349619,-88.71405,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2596403521,"Alligator mississippiensis (Daudin, 1801)",2020-03-28T10:54:52Z,2020.0,3.0,32.370203,-90.012235,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3395591301,"Alligator mississippiensis (Daudin, 1801)",2020-03-15,2020.0,3.0,30.407556,-89.017452,10.0,Harrison,"Bayou Bernard, in smaller bayou ~1.3 km northeast of the East Pass Road and Lorr",MACHINE_OBSERVATION,832b8188-f762-11e1-a439-00145eb45e9a,,
5838304879,"Alligator mississippiensis (Daudin, 1801)",2020-03-13T18:40:01Z,2020.0,3.0,31.661758,-88.720488,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2597743045,"Alligator mississippiensis (Daudin, 1801)",2020-04-01T17:33:46Z,2020.0,4.0,31.6932,-88.578912,7.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2597867092,"Alligator mississippiensis (Daudin, 1801)",2020-04-01T16:06:32Z,2020.0,4.0,33.278408,-88.79445,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2610945060,"Alligator mississippiensis (Daudin, 1801)",2020-04-29T15:01:48,2020.0,4.0,32.122864,-89.619236,19018.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2611272018,"Alligator mississippiensis (Daudin, 1801)",2020-04-28T11:50,2020.0,4.0,33.838782,-90.089518,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2802792687,"Alligator mississippiensis (Daudin, 1801)",2020-04-24T18:24:53Z,2020.0,4.0,30.359497,-88.560802,462.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3067823894,"Alligator mississippiensis (Daudin, 1801)",2020-04-21T11:00:59,2020.0,4.0,31.48477,-91.42453,21.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3395581301,"Alligator mississippiensis (Daudin, 1801)",2020-04-17,2020.0,4.0,30.317593,-89.274455,10.0,Harrison,"Mallini Bayou, ~1.4 km southeast of East North Street and Henderson Avenue inter",MACHINE_OBSERVATION,832b8188-f762-11e1-a439-00145eb45e9a,,
2619878116,"Alligator mississippiensis (Daudin, 1801)",2020-05-02T11:56,2020.0,5.0,31.408989,-91.186161,54.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2626186291,"Alligator mississippiensis (Daudin, 1801)",2020-05-14T08:31,2020.0,5.0,33.756047,-90.151801,31.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2626363575,"Alligator mississippiensis (Daudin, 1801)",2020-05-09T22:45:55Z,2020.0,5.0,30.4,-88.8,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2633959222,"Alligator mississippiensis (Daudin, 1801)",2020-05-23T11:48:51,2020.0,5.0,32.289504,-90.176912,112.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2634356863,"Alligator mississippiensis (Daudin, 1801)",2020-05-22T09:09:12Z,2020.0,5.0,32.512672,-90.991244,102.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2634438937,"Alligator mississippiensis (Daudin, 1801)",2020-05-27T13:55,2020.0,5.0,30.374416,-88.568795,8.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3764205321,"Alligator mississippiensis (Daudin, 1801)",2020-05-10T17:37:41Z,2020.0,5.0,33.271143,-88.783611,263.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2802655121,"Alligator mississippiensis (Daudin, 1801)",2020-06-20T19:34:52,2020.0,6.0,32.478645,-90.170995,29093.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2802668602,"Alligator mississippiensis (Daudin, 1801)",2020-06-15T16:48,2020.0,6.0,30.392431,-88.788078,10.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2802724721,"Alligator mississippiensis (Daudin, 1801)",2020-06-18T17:18:40,2020.0,6.0,30.384028,-89.367424,29382.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2802919866,"Alligator mississippiensis (Daudin, 1801)",2020-06-12T17:41,2020.0,6.0,30.373942,-88.707625,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2803130502,"Alligator mississippiensis (Daudin, 1801)",2020-06-24T19:32:38Z,2020.0,6.0,32.684922,-90.273957,65.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4851788723,"Alligator mississippiensis (Daudin, 1801)",2020-06-17T15:27,2020.0,6.0,30.35924,-88.626566,38628.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2814007076,"Alligator mississippiensis (Daudin, 1801)",2020-07-05T13:51:08,2020.0,7.0,30.392453,-88.78805,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2818515171,"Alligator mississippiensis (Daudin, 1801)",2020-07-13T10:46,2020.0,7.0,30.393758,-88.788062,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2818552992,"Alligator mississippiensis (Daudin, 1801)",2020-07-11T11:29,2020.0,7.0,30.39183,-88.791504,2757.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2818734680,"Alligator mississippiensis (Daudin, 1801)",2020-07-09,2020.0,7.0,30.393887,-88.787934,189.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2818747206,"Alligator mississippiensis (Daudin, 1801)",2020-07-13T13:43:47Z,2020.0,7.0,31.28848,-89.21775,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2818846667,"Alligator mississippiensis (Daudin, 1801)",2020-07-16T18:08,2020.0,7.0,30.361306,-88.763219,31.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2823289352,"Alligator mississippiensis (Daudin, 1801)",2020-07-21T10:10,2020.0,7.0,33.783748,-90.145876,10.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2826135224,"Alligator mississippiensis (Daudin, 1801)",2020-07-26T03:16,2020.0,7.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2826377855,"Alligator mississippiensis (Daudin, 1801)",2020-07-24T16:40,2020.0,7.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2988514604,"Alligator mississippiensis (Daudin, 1801)",2020-07-17T12:37:38,2020.0,7.0,31.446997,-90.848013,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
4046400268,"Alligator mississippiensis (Daudin, 1801)",2020-07-06T17:20:52,2020.0,7.0,30.344206,-88.735642,24.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2851089958,"Alligator mississippiensis (Daudin, 1801)",2020-08-09T10:26:18,2020.0,8.0,30.397958,-88.790176,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864606635,"Alligator mississippiensis (Daudin, 1801)",2020-09-10T18:34,2020.0,9.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864630658,"Alligator mississippiensis (Daudin, 1801)",2020-09-05T19:10:26,2020.0,9.0,33.274175,-88.790313,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864646089,"Alligator mississippiensis (Daudin, 1801)",2020-09-12T11:33,2020.0,9.0,31.18115,-90.521007,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864723387,"Alligator mississippiensis (Daudin, 1801)",2020-09-09T09:14:17Z,2020.0,9.0,33.141386,-90.871529,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2864743649,"Alligator mississippiensis (Daudin, 1801)",2020-09-12T11:31,2020.0,9.0,31.181164,-90.520837,,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2868300913,"Alligator mississippiensis (Daudin, 1801)",2020-09-17T11:28,2020.0,9.0,30.339805,-88.519008,617.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2901509763,"Alligator mississippiensis (Daudin, 1801)",2020-10-17T00:34,2020.0,10.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2901537204,"Alligator mississippiensis (Daudin, 1801)",2020-10-21T10:23:46Z,2020.0,10.0,33.270895,-88.777625,5.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2901727770,"Alligator mississippiensis (Daudin, 1801)",2020-10-17T08:31,2020.0,10.0,31.216965,-89.36294,29252.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2981023752,"Alligator mississippiensis (Daudin, 1801)",2020-10-31T09:58,2020.0,10.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5868289486,"Alligator mississippiensis (Daudin, 1801)",2020-10-04T11:12,2020.0,10.0,30.392192,-88.787963,292.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2981127321,"Alligator mississippiensis (Daudin, 1801)",2020-11-06T12:34Z,2020.0,11.0,33.282505,-88.780186,195.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984431631,"Alligator mississippiensis (Daudin, 1801)",2020-11-07T01:14,2020.0,11.0,31.42599,-91.453135,197.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984552565,"Alligator mississippiensis (Daudin, 1801)",2020-11-07T09:31:03Z,2020.0,11.0,30.327275,-89.629922,7.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
2984564538,"Alligator mississippiensis (Daudin, 1801)",2020-11-07T09:30:27Z,2020.0,11.0,30.327175,-89.629822,6.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
5064072875,"Alligator mississippiensis (Daudin, 1801)",2020-11-14T13:54,2020.0,11.0,30.401438,-88.754252,188.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
3005096867,"Alligator mississippiensis (Daudin, 1801)",2020-12-13T11:14,2020.0,12.0,30.395712,-88.792155,1167.0,,,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,"COORDINATE_ROUNDED,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND"
